date,cum_log_return_benchmark,cum_log_return_markowitz,cum_log_return_markowitz_unconstrained,cum_log_return_hrp,cum_log_return_equal_weight,cum_log_return_market_cap,cum_log_return_xgboost,cum_log_return_rf,cum_log_return_lstm
2009-04-02,-0.4338911534,-0.2578254197,-0.4000094464,-0.2667994229,-0.3687626380,-0.3291638529,-0.3603827040,-0.4111846300,-0.3758200373
2009-04-03,-0.4055689274,-0.2408721371,-0.3846045310,-0.2481977686,-0.3480709437,-0.3111680998,-0.3399297090,-0.3923607907,-0.3539954455
2009-04-06,-0.3958842051,-0.2385551534,-0.3816262909,-0.2462400097,-0.3395972489,-0.3062767631,-0.3322904413,-0.3887791626,-0.3451046372
2009-04-07,-0.4042514807,-0.2400335773,-0.3885274701,-0.2491628456,-0.3458972168,-0.3118498244,-0.3394553118,-0.3930468333,-0.3527811610
2009-04-08,-0.4283951500,-0.2593857367,-0.4081838164,-0.2691613974,-0.3682414597,-0.3326857020,-0.3617001980,-0.4136104965,-0.3755340729
2009-04-09,-0.4166805929,-0.2553598753,-0.4039936390,-0.2650191188,-0.3626351667,-0.3269565158,-0.3590042135,-0.4114977828,-0.3731714555
2009-04-13,-0.3793335023,-0.2448855384,-0.4417632879,-0.2467848228,-0.3239895301,-0.3012618452,-0.3180515164,-0.3825018066,-0.3246241062
2009-04-14,-0.3768033365,-0.2495865512,-0.4247351598,-0.2505928808,-0.3239742862,-0.3050845394,-0.3170231741,-0.3847609073,-0.3238237496
2009-04-15,-0.3970718537,-0.2637552381,-0.4327241031,-0.2657799143,-0.3464029982,-0.3228109493,-0.3402031596,-0.4034769920,-0.3498728458
2009-04-16,-0.3846009233,-0.2469116632,-0.4294040066,-0.2540346115,-0.3311852168,-0.3118928608,-0.3227057435,-0.3874224994,-0.3291310365
2009-04-17,-0.3691816138,-0.2363334466,-0.4393973094,-0.2414612370,-0.3175557633,-0.3002849750,-0.3102962632,-0.3756492322,-0.3170395190
2009-04-20,-0.3642245596,-0.2307643303,-0.4508845208,-0.2390067025,-0.3156864268,-0.3012587846,-0.3055573904,-0.3708014650,-0.3099073967
2009-04-21,-0.4079567687,-0.2587255852,-0.4695843314,-0.2707724486,-0.3587307071,-0.3356280678,-0.3516331438,-0.4104032985,-0.3606111883
2009-04-22,-0.3869273845,-0.2539684167,-0.4582827648,-0.2620887550,-0.3389581260,-0.3191762760,-0.3322108617,-0.3973272247,-0.3390464951
2009-04-23,-0.3946387047,-0.2673336936,-0.4758960693,-0.2741276869,-0.3504467317,-0.3319245497,-0.3458759442,-0.4119115286,-0.3530339628
2009-04-24,-0.3847652617,-0.2646528311,-0.4779405155,-0.2695526834,-0.3372643708,-0.3221141306,-0.3321235389,-0.4022022923,-0.3369216951
2009-04-27,-0.3681074277,-0.2646991334,-0.4984107681,-0.2625970246,-0.3234639349,-0.3096304053,-0.3190809485,-0.3912805739,-0.3235204129
2009-04-28,-0.3782250152,-0.2643296618,-0.4851297175,-0.2651012034,-0.3311900464,-0.3155270533,-0.3257531698,-0.3950607875,-0.3309153762
2009-04-29,-0.3809693128,-0.2614226498,-0.4859544784,-0.2623679318,-0.3328615549,-0.3146895601,-0.3279878410,-0.3956635011,-0.3335789375
2009-04-30,-0.3595894591,-0.2495559599,-0.4459168253,-0.2499777288,-0.3174376615,-0.2977293101,-0.3124608713,-0.3824168034,-0.3183332237
2009-05-01,-0.3605399783,-0.2506800431,-0.4469087790,-0.2506206586,-0.3201656857,-0.3034759295,-0.3145499823,-0.3838492621,-0.3204510753
2009-05-04,-0.3551580980,-0.2481612999,-0.4538773841,-0.2467776129,-0.3171441882,-0.2988061706,-0.3133075788,-0.3806522262,-0.3180756171
2009-05-05,-0.3218508544,-0.2276306310,-0.4382163361,-0.2266355979,-0.2837427172,-0.2758099690,-0.2775331269,-0.3520041641,-0.2748911138
2009-05-06,-0.3256497839,-0.2297784270,-0.4457188263,-0.2304300266,-0.2926282082,-0.2839553624,-0.2854689805,-0.3579066479,-0.2841290476
2009-05-07,-0.3083951655,-0.2271804123,-0.4647249437,-0.2230451428,-0.2705353318,-0.2698916654,-0.2639130317,-0.3427678822,-0.2560107760
