rebalance_date,invest_year,select_year,n_stocks,RMSE,MSE,MAE,R2_rank,R2_raw_vs_zero,Spearman,Directional_Accuracy,Geometric_Score,best_learning_rate,best_max_depth,best_min_child_weight,best_gamma,best_n_estimators,best_reg_lambda,best_subsample,best_colsample,val_R2_selected,turnover,tc_drag_bps
2011-11-01,2011,2010,20,0.2866982584163417,0.08219589137896346,0.25018312752246863,0.011177246568860655,-115.18065860240438,0.28007397358466296,0.6,0.0,0.2,2,10,0.5,100,3,1.0,1.0,0.012293736583750436,0.4816534997498744,0.0
2011-12-01,2011,2010,20,0.2928009437817538,0.08573239267948576,0.25169181287288667,-0.03136712997877589,-66.66708093745967,0.10067138095409767,0.75,0.0,0.05,1,1,0.5,200,5,1.0,1.0,-0.11464298717897736,0.25395165559365757,0.0
2012-01-03,2012,2011,20,0.30381626146821095,0.09230432073252032,0.26200732946395877,-0.11042791858671053,-98.38491907586443,-0.14159846508095772,0.55,0.0,0.05,2,1,0.5,200,5,1.0,1.0,-0.1557207102329532,0.5295996793566564,0.0
2012-02-01,2012,2011,20,0.2914243680817253,0.08492816231183291,0.2525494229793549,-0.021692178187463718,-64.61975538532703,0.06598905696966247,0.5,0.375,0.05,2,1,0.5,200,5,1.0,1.0,-0.06870745573347747,0.14182830076013364,0.0
2012-03-01,2012,2011,20,0.30075939509245436,0.09045621373637908,0.2593080118298531,-0.0881950524677182,-76.44246965055662,-0.49341409924345003,0.55,0.0,0.1,3,1,0.5,200,3,1.0,1.0,0.021127137389090556,0.39825796845508615,0.0
2012-04-02,2012,2011,20,0.27267838237414577,0.07435350021418086,0.23625240176916126,0.10552180193466643,-215.33232411709204,0.31586992725581686,0.55,0.5976143046671968,0.1,5,1,0.5,100,1,1.0,1.0,-0.04939900378550921,0.3109271345491261,0.0
2012-05-01,2012,2011,20,0.2827579277358262,0.0799520456974587,0.2453885108232498,0.038170878827564536,-47.236751429278804,0.37414315241971074,0.35,0.48507125007266594,0.05,1,1,0.5,200,5,1.0,1.0,-0.009209385487397137,0.3745503972120211,0.0
2012-06-01,2012,2011,20,0.28825903273193154,0.0830932699515488,0.25280631601810455,0.0003817148685859584,-29.516519417294653,0.15464438010520765,0.9,0.0,0.1,1,1,0.5,100,5,1.0,1.0,-0.01850046553072171,0.5198811518304537,0.0
2012-07-02,2012,2011,20,0.29031046060708265,0.08428016353789648,0.25546217858791354,-0.013896704215295985,-159.8811234913937,0.03732544513450796,0.45,0.6236095644623235,0.2,1,1,0.5,100,3,1.0,1.0,0.034577801145085796,0.8195090770653028,0.0
2012-08-01,2012,2011,20,0.2946995673828997,0.08684783501566826,0.2549862444400787,-0.04478598515089627,-145.48428115697578,-0.2586072710063133,0.5,0.0,0.2,1,1,0.5,100,3,1.0,1.0,-0.0032615625566303486,0.7363800579007475,0.0
2012-09-04,2012,2011,20,0.28831406691516465,0.08312500118116205,0.24999999999999994,-1.4209468268688852e-08,-83.17884801240015,,0.8,0.0,0.2,1,1,0.5,100,1,1.0,1.0,-1.0946799022804043e-13,0.09718043185492752,0.0
